No.,Company,Industry,Revenue,Headquarters
1,Volkswagen Group,Automotive,288888,Germany
2,Toyota Group,"Engineering, various",265172,Japan
3,Apple,Electronics,229234,United States
4,Samsung Electronics,"Electronics, various",211940,South Korea
5,Daimler,Automotive,185235,Germany
6,Exor,Automotive,161677,Italy
7,General Motors,Automotive,157311,United States
8,Ford,Automotive,156776,United States
9,Hon Hai Precision Industry,Electronics,154699,Taiwan
10,Honda,Automotive,138646,Japan
11,Cardinal Health,Pharmaceuticals,129976,United States
12,SAIC Motor,Automotive,128819,China
13,General Electric,"Engineering, various",122274,United States
14,BMW,Automotive,111231,Germany
15,Nissan,Automotive,107868,Japan
16,China Railway and Engineering Group,Engineering,102767,China
17,Boeing,Aerospace & Defense,93392,United States
18,Dongfeng Motor Group,Automotive,93294,China
19,Siemens,"Engineering, various",91585,Germany
20,Nestle,Food & Beverages,91222,Switzerland
21,Huawei,"Telecommunications equipment, Electronics",89311,China
22,Bosch,"Engineering, various",87997,Germany
23,Hyundai Motor Company,Automotive,85259,South Korea
24,Hitachi,"Engineering, various",84559,Japan
25,Enel,Renewable energy,84134,Italy
26,Eni,Oil & gas,80006,Italy
27,IBM,"Engineering, various",79139,United States
28,Dell,Electronics,78660,United States
29,Sony,Electronics,77116,Japan
30,Sinochem,Chemicals,76765,China
31,Johnson & Johnson,Personal care products,76450,United States
32,Airbus,Aerospace & Defense,75261,France
33,Peugeot,Automotive,73506,France
34,China Minmetals,Metals,72997,China
35,BASF,Chemicals,72677,Germany
36,Panasonic,"Engineering, various",72045,Japan
37,Beijing Automotive Group,Automotive,69591,China
38,FAW Group,Automotive,69524,China
39,ArcelorMittal,Steel,68679,Luxembourg
40,Mitsubishi,"Engineering, various",68301,Japan
41,Procter & Gamble,Consumer goods,66217,United States
42,Norinco,Aerospace & Defense,64646,China
43,PepsiCo,Food & Beverages,63525,United States
44,Intel,Electronics,62761,United States
45,DowDuPont,Chemicals,62683,United States
46,Unilever,Consumer goods,60548,Netherlands
47,United Technologies,"Engineering, various",59837,United States
48,Aviation Industry Corporation of China,Aerospace & Defense,59263,China
49,China Baowu Steel Group,Steel,59255,China
50,ChemChina,Chemicals,57989,China
51,Hoffmann-La Roche,Pharmaceuticals,56634,Switzerland
52,Renault,Automotive,56667,France
52,Anheuser-Busch InBev,Food & Beverages,56444,Belgium
53,LG Electronics,Electronics,54314,South Korea
54,POSCO,Steel,53244,South Korea
55,Shandong Weiqiao Pioneering Group,Textiles,53203,China
56,Pfizer,Pharmaceuticals,52546,United States
57,Hewlett-Packard,Electronics,52056,United States
58,Bayer,Pharmaceuticals,51933,Germany
59,Sinopharm,Pharmaceuticals,51844,China
60,Nippon Steel,Steel,51164,Japan
61,JBS S.A.,Food & Beverages,51118,Brazil
62,Lockheed Martin,Aerospace & Defense,51048,United States
63,Guangzhou Automobile Industry Group,Automotive,50323,China
64,Novartis,Pharmaceuticals,50135,Switzerland
65,Continental,Tyres,49608,Germany
66,Christian Dior,Luxury goods,49221,France
67,Cisco Systems,Telecommunications equipment,48005,United States
68,ThyssenKrupp,Steel,47389,Germany
69,Kia Motors,Automotive,47360,South Korea
70,Aluminum Corporation of China,Aluminium,46684,China
71,Denso,"Engineering, various",46106,Japan
72,Saint-Gobain,Building materials,46002,France
73,Tata Motors,Automotive,45842,India
74,Bunge Limited,"Food, Beverages & Tabacco",45794,United States
75,Hengli Group,Textiles,45563,China
76,Caterpillar,Construction equipment,45462,United States
77,HBIS Group,Metals,45390,China
78,Lenovo,Electronics,45350,China
79,China South Industries Group,"Automotive, Electronics",44785,China
80,China National Building Material Group,"Building Materials, Glass",44701,China
81,China Shipbuilding Industry Corporation,Shipbuilding,44431,China
82,Mitsui,"Engineering, various",44155,Japan
83,Wilmar International,Food & Beverages,43846,Singapore
84,Sinomach,Industrial Machinery,42638,China
85,Geely,Automotive,41172,China
86,ZF Friedrichshafen,Motor Vehicles & Parts,41080,Germany
87,Sanofi,Pharmaceuticals,40810,France
88,Honeywell,"Engineering, various",40534,United States
89,Merck & Co.,Pharmaceuticals,40122,United States
90,Mitsubishi Electric,"Engineering, various",39995,Japan
91,SABIC,Chemicals,39939,Saudi Arabia
92,Jardine Matheson,Motor Vehicles & Parts,39456,United Kingdom
93,Pegatron,Electronics,39238,Taiwan
94,AB Volvo,Automotive,39172,Sweden
95,Magna International,Motor Vehicles & Parts,38946,Canada
96,GlaxoSmithKline,Pharmaceuticals,38868,United Kingdom
97,Tyson Foods,Food & Beverages,38260,United States
98,Oracle Corporation,Electronics,37728,United States
99,Mitsubishi Heavy Industries,"Engineering, various",37103,Japan
100,Fujitsu,Electronics,36991,Japan
